Type,Delivery,API,,,,,,,,,,,,,,,,,,,,,,
BULK INGREDIENT,NOT APPLICABLE,ONDANSETRON HYDROCHLORIDE (UNII: NMH84OZK2B) (ONDANSETRON HYDROCHLORIDE - UNII:NMH84OZK2B),1 g  in 1 g,,,,,,,,,,,,,,,,,,,,,250 g in 1 JAR;
HUMAN PRESCRIPTION DRUG,ORAL,ONDANSETRON HYDROCHLORIDE (UNII: NMH84OZK2B) (ONDANSETRON - UNII:4AF302ESOS),8 mg,ANHYDROUS LACTOSE (UNII: 3SY5LH9PMK), ,MICROCRYSTALLINE CELLULOSE (UNII: OP1R32D61U), ,"STARCH, CORN (UNII: O8232NY3SJ)", ,MAGNESIUM STEARATE (UNII: 70097M6I30), ,TRIACETIN (UNII: XHX3C3X673), ,TITANIUM DIOXIDE (UNII: 15FIX9V2JP), ,HYPROMELLOSE 2910 (6 MPA.S) (UNII: 0WZ8WG20P6), ,FERRIC OXIDE YELLOW (UNII: EX438O2MRT), ,,,,,"6 in 1 BOTTLE, PLASTIC; Type 0: Not a Combination Product;"
HUMAN PRESCRIPTION DRUG,ORAL,ONDANSETRON HYDROCHLORIDE (UNII: NMH84OZK2B) (ONDANSETRON - UNII:4AF302ESOS),4 mg,ANHYDROUS LACTOSE (UNII: 3SY5LH9PMK), ,MICROCRYSTALLINE CELLULOSE (UNII: OP1R32D61U), ,"STARCH, CORN (UNII: O8232NY3SJ)", ,MAGNESIUM STEARATE (UNII: 70097M6I30), ,TRIACETIN (UNII: XHX3C3X673), ,TITANIUM DIOXIDE (UNII: 15FIX9V2JP), ,HYPROMELLOSE 2910 (6 MPA.S) (UNII: 0WZ8WG20P6), ,,,,,,,"12 in 1 BOTTLE, PLASTIC; Type 0: Not a Combination Product;"
HUMAN PRESCRIPTION DRUG,ORAL,ONDANSETRON HYDROCHLORIDE (UNII: NMH84OZK2B) (ONDANSETRON - UNII:4AF302ESOS),8 mg,ANHYDROUS LACTOSE (UNII: 3SY5LH9PMK), ,MICROCRYSTALLINE CELLULOSE (UNII: OP1R32D61U), ,"STARCH, CORN (UNII: O8232NY3SJ)", ,MAGNESIUM STEARATE (UNII: 70097M6I30), ,TRIACETIN (UNII: XHX3C3X673), ,TITANIUM DIOXIDE (UNII: 15FIX9V2JP), ,HYPROMELLOSE 2910 (6 MPA.S) (UNII: 0WZ8WG20P6), ,,,,,,,1 in 1 BOX;1 in 1 BOTTLE; Type 0: Not a Combination Product;1 in 1 BOX;2 in 1 BOTTLE; Type 0: Not a Combination Product;1 in 1 BOX;4 in 1 BOTTLE; Type 0: Not a Combination Product;1 in 1 BOX;5 in 1 BOTTLE; Type 0: Not a Combination Product;
HUMAN PRESCRIPTION DRUG,ORAL,ONDANSETRON HYDROCHLORIDE (UNII: NMH84OZK2B) (ONDANSETRON - UNII:4AF302ESOS),4 mg,ANHYDROUS LACTOSE (UNII: 3SY5LH9PMK), ,"CELLULOSE, MICROCRYSTALLINE (UNII: OP1R32D61U)", ,"STARCH, CORN (UNII: O8232NY3SJ)", ,MAGNESIUM STEARATE (UNII: 70097M6I30), ,HYPROMELLOSES (UNII: 3NXW29V3WO), ,TITANIUM DIOXIDE (UNII: 15FIX9V2JP), ,POLYETHYLENE GLYCOL 400 (UNII: B697894SGQ), ,,,,,,,"30 in 1 BOTTLE, PLASTIC;15 in 1 BOTTLE, PLASTIC;10 in 1 BOTTLE, PLASTIC;60 in 1 BOTTLE, PLASTIC;20 in 1 BOTTLE, PLASTIC;"
HUMAN PRESCRIPTION DRUG,ORAL,ONDANSETRON HYDROCHLORIDE (UNII: NMH84OZK2B) (ONDANSETRON - UNII:4AF302ESOS),8 mg,ANHYDROUS LACTOSE (UNII: 3SY5LH9PMK), ,"CELLULOSE, MICROCRYSTALLINE (UNII: OP1R32D61U)", ,"STARCH, CORN (UNII: O8232NY3SJ)", ,MAGNESIUM STEARATE (UNII: 70097M6I30), ,HYPROMELLOSES (UNII: 3NXW29V3WO), ,TITANIUM DIOXIDE (UNII: 15FIX9V2JP), ,POLYETHYLENE GLYCOL 400 (UNII: B697894SGQ), ,POLYSORBATE 80 (UNII: 6OZP39ZG8H), ,FERRIC OXIDE YELLOW (UNII: EX438O2MRT), ,,,"10 in 1 BOTTLE, PLASTIC;30 in 1 BOTTLE, PLASTIC;15 in 1 BOTTLE, PLASTIC;20 in 1 BOTTLE, PLASTIC;"
HUMAN PRESCRIPTION DRUG,ORAL,ONDANSETRON HYDROCHLORIDE (UNII: NMH84OZK2B) (ONDANSETRON - UNII:4AF302ESOS),4 mg,ANHYDROUS LACTOSE (UNII: 3SY5LH9PMK), ,MICROCRYSTALLINE CELLULOSE (UNII: OP1R32D61U), ,"STARCH, CORN (UNII: O8232NY3SJ)", ,MAGNESIUM STEARATE (UNII: 70097M6I30), ,TRIACETIN (UNII: XHX3C3X673), ,TITANIUM DIOXIDE (UNII: 15FIX9V2JP), ,HYPROMELLOSE 2910 (6 MPA.S) (UNII: 0WZ8WG20P6), ,,,,,,,10 in 1 BOTTLE; Type 0: Not a Combination Product;30 in 1 BOTTLE; Type 0: Not a Combination Product;
HUMAN PRESCRIPTION DRUG,ORAL,ONDANSETRON HYDROCHLORIDE (UNII: NMH84OZK2B) (ONDANSETRON - UNII:4AF302ESOS),8 mg,ANHYDROUS LACTOSE (UNII: 3SY5LH9PMK), ,MICROCRYSTALLINE CELLULOSE (UNII: OP1R32D61U), ,"STARCH, CORN (UNII: O8232NY3SJ)", ,MAGNESIUM STEARATE (UNII: 70097M6I30), ,TRIACETIN (UNII: XHX3C3X673), ,TITANIUM DIOXIDE (UNII: 15FIX9V2JP), ,HYPROMELLOSE 2910 (6 MPA.S) (UNII: 0WZ8WG20P6), ,FERRIC OXIDE YELLOW (UNII: EX438O2MRT), ,,,,,10 in 1 BOTTLE; Type 0: Not a Combination Product;30 in 1 BOTTLE; Type 0: Not a Combination Product;6 in 1 BOTTLE; Type 0: Not a Combination Product;15 in 1 BOTTLE; Type 0: Not a Combination Product;
HUMAN PRESCRIPTION DRUG,ORAL,ONDANSETRON HYDROCHLORIDE (UNII: NMH84OZK2B) (ONDANSETRON - UNII:4AF302ESOS),4 mg,ANHYDROUS LACTOSE (UNII: 3SY5LH9PMK), ,MICROCRYSTALLINE CELLULOSE (UNII: OP1R32D61U), ,"STARCH, CORN (UNII: O8232NY3SJ)", ,MAGNESIUM STEARATE (UNII: 70097M6I30), ,TRIACETIN (UNII: XHX3C3X673), ,TITANIUM DIOXIDE (UNII: 15FIX9V2JP), ,HYPROMELLOSE 2910 (6 MPA.S) (UNII: 0WZ8WG20P6), ,,,,,,,01 in 1 BOTTLE; Type 0: Not a Combination Product;3 in 1 BOTTLE; Type 0: Not a Combination Product;6 in 1 BOTTLE; Type 0: Not a Combination Product;12 in 1 BOTTLE; Type 0: Not a Combination Product;15 in 1 BOTTLE; Type 0: Not a Combination Product;20 in 1 BOTTLE; Type 0: Not a Combination Product;30 in 1 BOTTLE; Type 0: Not a Combination Product;10 in 1 CARTON;10 in 1 BLISTER PACK; Type 0: Not a Combination Product;
HUMAN PRESCRIPTION DRUG,ORAL,ONDANSETRON HYDROCHLORIDE (UNII: NMH84OZK2B) (ONDANSETRON - UNII:4AF302ESOS),8 mg,ANHYDROUS LACTOSE (UNII: 3SY5LH9PMK), ,MICROCRYSTALLINE CELLULOSE (UNII: OP1R32D61U), ,"STARCH, CORN (UNII: O8232NY3SJ)", ,MAGNESIUM STEARATE (UNII: 70097M6I30), ,TRIACETIN (UNII: XHX3C3X673), ,TITANIUM DIOXIDE (UNII: 15FIX9V2JP), ,HYPROMELLOSE 2910 (6 MPA.S) (UNII: 0WZ8WG20P6), ,FERRIC OXIDE YELLOW (UNII: EX438O2MRT), ,,,,,6 in 1 BOTTLE; Type 0: Not a Combination Product;10 in 1 BOTTLE; Type 0: Not a Combination Product;15 in 1 BOTTLE; Type 0: Not a Combination Product;20 in 1 BOTTLE; Type 0: Not a Combination Product;30 in 1 BOTTLE; Type 0: Not a Combination Product;
HUMAN PRESCRIPTION DRUG,ORAL,ONDANSETRON HYDROCHLORIDE (UNII: NMH84OZK2B) (ONDANSETRON - UNII:4AF302ESOS),8 mg,ANHYDROUS LACTOSE (UNII: 3SY5LH9PMK), ,MICROCRYSTALLINE CELLULOSE (UNII: OP1R32D61U), ,"STARCH, CORN (UNII: O8232NY3SJ)", ,MAGNESIUM STEARATE (UNII: 70097M6I30), ,TRIACETIN (UNII: XHX3C3X673), ,TITANIUM DIOXIDE (UNII: 15FIX9V2JP), ,HYPROMELLOSE 2910 (6 MPA.S) (UNII: 0WZ8WG20P6), ,FERRIC OXIDE YELLOW (UNII: EX438O2MRT), ,,,,,5 in 1 BOTTLE; Type 0: Not a Combination Product;
HUMAN PRESCRIPTION DRUG,ORAL,ONDANSETRON HYDROCHLORIDE (UNII: NMH84OZK2B) (ONDANSETRON - UNII:4AF302ESOS),4 mg,ANHYDROUS LACTOSE (UNII: 3SY5LH9PMK), ,MICROCRYSTALLINE CELLULOSE (UNII: OP1R32D61U), ,"STARCH, CORN (UNII: O8232NY3SJ)", ,MAGNESIUM STEARATE (UNII: 70097M6I30), ,TRIACETIN (UNII: XHX3C3X673), ,TITANIUM DIOXIDE (UNII: 15FIX9V2JP), ,HYPROMELLOSE 2910 (6 MPA.S) (UNII: 0WZ8WG20P6), ,,,,,,,5 in 1 BOTTLE; Type 0: Not a Combination Product;
HUMAN PRESCRIPTION DRUG,ORAL,ONDANSETRON HYDROCHLORIDE (UNII: NMH84OZK2B) (ONDANSETRON - UNII:4AF302ESOS),4 mg,ANHYDROUS LACTOSE (UNII: 3SY5LH9PMK), ,"CELLULOSE, MICROCRYSTALLINE (UNII: OP1R32D61U)", ,"STARCH, CORN (UNII: O8232NY3SJ)", ,MAGNESIUM STEARATE (UNII: 70097M6I30), ,HYPROMELLOSES (UNII: 3NXW29V3WO), ,TITANIUM DIOXIDE (UNII: 15FIX9V2JP), ,POLYETHYLENE GLYCOL 400 (UNII: B697894SGQ), ,,,,,,,4 in 1 BOTTLE;12 in 1 BOTTLE;15 in 1 BOTTLE;30 in 1 BOTTLE;
HUMAN PRESCRIPTION DRUG,ORAL,ONDANSETRON HYDROCHLORIDE (UNII: NMH84OZK2B) (ONDANSETRON - UNII:4AF302ESOS),8 mg,ANHYDROUS LACTOSE (UNII: 3SY5LH9PMK), ,"CELLULOSE, MICROCRYSTALLINE (UNII: OP1R32D61U)", ,"STARCH, CORN (UNII: O8232NY3SJ)", ,MAGNESIUM STEARATE (UNII: 70097M6I30), ,HYPROMELLOSES (UNII: 3NXW29V3WO), ,TITANIUM DIOXIDE (UNII: 15FIX9V2JP), ,POLYETHYLENE GLYCOL 400 (UNII: B697894SGQ), ,POLYSORBATE 80 (UNII: 6OZP39ZG8H), ,FERRIC OXIDE YELLOW (UNII: EX438O2MRT), ,,,30 in 1 BOTTLE;
HUMAN PRESCRIPTION DRUG,ORAL,ONDANSETRON HYDROCHLORIDE (UNII: NMH84OZK2B) (ONDANSETRON - UNII:4AF302ESOS),4 mg,ANHYDROUS LACTOSE (UNII: 3SY5LH9PMK), ,"CELLULOSE, MICROCRYSTALLINE (UNII: OP1R32D61U)", ,MAGNESIUM STEARATE (UNII: 70097M6I30), ,TITANIUM DIOXIDE (UNII: 15FIX9V2JP), ,TRIACETIN (UNII: XHX3C3X673), ,HYPROMELLOSE 2910 (6 MPA.S) (UNII: 0WZ8WG20P6), ,"STARCH, CORN (UNII: O8232NY3SJ)", ,,,,,,,3 in 1 BOTTLE; Type 0: Not a Combination Product;
HUMAN PRESCRIPTION DRUG,ORAL,ONDANSETRON HYDROCHLORIDE (UNII: NMH84OZK2B) (ONDANSETRON - UNII:4AF302ESOS),4 mg,"CELLULOSE, MICROCRYSTALLINE (UNII: OP1R32D61U)", ,MAGNESIUM STEARATE (UNII: 70097M6I30), ,TRIACETIN (UNII: XHX3C3X673), ,TITANIUM DIOXIDE (UNII: 15FIX9V2JP), ,HYPROMELLOSE 2910 (6 MPA.S) (UNII: 0WZ8WG20P6), ,ANHYDROUS LACTOSE (UNII: 3SY5LH9PMK), ,"STARCH, CORN (UNII: O8232NY3SJ)", ,,,,,,,3 in 1 BOTTLE; Type 0: Not a Combination Product;20 in 1 BOTTLE; Type 0: Not a Combination Product;
HUMAN PRESCRIPTION DRUG,ORAL,ONDANSETRON HYDROCHLORIDE (UNII: NMH84OZK2B) (ONDANSETRON - UNII:4AF302ESOS),8 mg,ANHYDROUS LACTOSE (UNII: 3SY5LH9PMK), ,MICROCRYSTALLINE CELLULOSE (UNII: OP1R32D61U), ,"STARCH, CORN (UNII: O8232NY3SJ)", ,MAGNESIUM STEARATE (UNII: 70097M6I30), ,TRIACETIN (UNII: XHX3C3X673), ,TITANIUM DIOXIDE (UNII: 15FIX9V2JP), ,HYPROMELLOSE 2910 (6 MPA.S) (UNII: 0WZ8WG20P6), ,FERRIC OXIDE YELLOW (UNII: EX438O2MRT), ,,,,,30 in 1 BLISTER PACK; Type 0: Not a Combination Product;
HUMAN PRESCRIPTION DRUG,ORAL,ONDANSETRON HYDROCHLORIDE (UNII: NMH84OZK2B) (ONDANSETRON - UNII:4AF302ESOS),4 mg,ANHYDROUS LACTOSE (UNII: 3SY5LH9PMK), ,MICROCRYSTALLINE CELLULOSE (UNII: OP1R32D61U), ,"STARCH, CORN (UNII: O8232NY3SJ)", ,MAGNESIUM STEARATE (UNII: 70097M6I30), ,TRIACETIN (UNII: XHX3C3X673), ,TITANIUM DIOXIDE (UNII: 15FIX9V2JP), ,HYPROMELLOSE 2910 (6 MPA.S) (UNII: 0WZ8WG20P6), ,,,,,,,30 in 1 BLISTER PACK; Type 0: Not a Combination Product;
HUMAN PRESCRIPTION DRUG,ORAL,ONDANSETRON HYDROCHLORIDE (UNII: NMH84OZK2B) (ONDANSETRON - UNII:4AF302ESOS),4 mg,ANHYDROUS LACTOSE (UNII: 3SY5LH9PMK), ,MICROCRYSTALLINE CELLULOSE (UNII: OP1R32D61U), ,"STARCH, CORN (UNII: O8232NY3SJ)", ,MAGNESIUM STEARATE (UNII: 70097M6I30), ,TRIACETIN (UNII: XHX3C3X673), ,TITANIUM DIOXIDE (UNII: 15FIX9V2JP), ,HYPROMELLOSE 2910 (6 MPA.S) (UNII: 0WZ8WG20P6), ,,,,,,,30 in 1 BOTTLE; Type 0: Not a Combination Product;3 in 1 BOTTLE; Type 0: Not a Combination Product;6 in 1 BOTTLE; Type 0: Not a Combination Product;10 in 1 BOTTLE; Type 0: Not a Combination Product;
HUMAN PRESCRIPTION DRUG,ORAL,ONDANSETRON HYDROCHLORIDE (UNII: NMH84OZK2B) (ONDANSETRON - UNII:4AF302ESOS),8 mg,ANHYDROUS LACTOSE (UNII: 3SY5LH9PMK), ,MICROCRYSTALLINE CELLULOSE (UNII: OP1R32D61U), ,"STARCH, CORN (UNII: O8232NY3SJ)", ,MAGNESIUM STEARATE (UNII: 70097M6I30), ,TRIACETIN (UNII: XHX3C3X673), ,TITANIUM DIOXIDE (UNII: 15FIX9V2JP), ,HYPROMELLOSE 2910 (6 MPA.S) (UNII: 0WZ8WG20P6), ,FERRIC OXIDE YELLOW (UNII: EX438O2MRT), ,,,,,30 in 1 BOTTLE; Type 0: Not a Combination Product;6 in 1 BOTTLE; Type 0: Not a Combination Product;10 in 1 BOTTLE; Type 0: Not a Combination Product;3 in 1 BOTTLE; Type 0: Not a Combination Product;
HUMAN PRESCRIPTION DRUG,ORAL,ONDANSETRON HYDROCHLORIDE (UNII: NMH84OZK2B) (ONDANSETRON - UNII:4AF302ESOS),8 mg,ANHYDROUS LACTOSE (UNII: 3SY5LH9PMK), ,"CELLULOSE, MICROCRYSTALLINE (UNII: OP1R32D61U)", ,"STARCH, CORN (UNII: O8232NY3SJ)", ,MAGNESIUM STEARATE (UNII: 70097M6I30), ,TRIACETIN (UNII: XHX3C3X673), ,TITANIUM DIOXIDE (UNII: 15FIX9V2JP), ,HYPROMELLOSE 2910 (6 MPA.S) (UNII: 0WZ8WG20P6), ,FERRIC OXIDE YELLOW (UNII: EX438O2MRT), ,,,,,"10 in 1 BOTTLE, PLASTIC; Type 0: Not a Combination Product;20 in 1 BOTTLE, PLASTIC; Type 0: Not a Combination Product;30 in 1 BOTTLE, PLASTIC; Type 0: Not a Combination Product;15 in 1 BOTTLE, PLASTIC; Type 0: Not a Combination Product;"
HUMAN PRESCRIPTION DRUG,ORAL,ONDANSETRON HYDROCHLORIDE (UNII: NMH84OZK2B) (ONDANSETRON - UNII:4AF302ESOS),4 mg,ANHYDROUS LACTOSE (UNII: 3SY5LH9PMK), ,"CELLULOSE, MICROCRYSTALLINE (UNII: OP1R32D61U)", ,"STARCH, CORN (UNII: O8232NY3SJ)", ,MAGNESIUM STEARATE (UNII: 70097M6I30), ,TRIACETIN (UNII: XHX3C3X673), ,TITANIUM DIOXIDE (UNII: 15FIX9V2JP), ,HYPROMELLOSE 2910 (6 MPA.S) (UNII: 0WZ8WG20P6), ,,,,,,,"10 in 1 BOTTLE, PLASTIC; Type 0: Not a Combination Product;20 in 1 BOTTLE, PLASTIC; Type 0: Not a Combination Product;30 in 1 BOTTLE, PLASTIC; Type 0: Not a Combination Product;"
HUMAN PRESCRIPTION DRUG,ORAL,ONDANSETRON HYDROCHLORIDE (UNII: NMH84OZK2B) (ONDANSETRON - UNII:4AF302ESOS),8 mg,ANHYDROUS LACTOSE (UNII: 3SY5LH9PMK), ,MICROCRYSTALLINE CELLULOSE (UNII: OP1R32D61U), ,"STARCH, CORN (UNII: O8232NY3SJ)", ,MAGNESIUM STEARATE (UNII: 70097M6I30), ,"HYPROMELLOSE, UNSPECIFIED (UNII: 3NXW29V3WO)", ,TITANIUM DIOXIDE (UNII: 15FIX9V2JP), ,"POLYETHYLENE GLYCOL, UNSPECIFIED (UNII: 3WJQ0SDW1A)", ,POLYSORBATE 80 (UNII: 6OZP39ZG8H), ,FERRIC OXIDE YELLOW (UNII: EX438O2MRT), ,,,30 in 1 BOTTLE; Type 0: Not a Combination Product;
HUMAN PRESCRIPTION DRUG,"INTRAVENOUS, INTRAMUSCULAR",ONDANSETRON HYDROCHLORIDE (UNII: NMH84OZK2B) (ONDANSETRON - UNII:4AF302ESOS),2 mg  in 1 mL,SODIUM CHLORIDE (UNII: 451W47IQ8X), ,CITRIC ACID MONOHYDRATE (UNII: 2968PHW8QP), ,TRISODIUM CITRATE DIHYDRATE (UNII: B22547B95K), ,WATER (UNII: 059QF0KO0R), ,,,,,,,,,,,,,"25 in 1 CARTON;2 mL in 1 VIAL, SINGLE-USE; Type 0: Not a Combination Product;"
HUMAN PRESCRIPTION DRUG,"INTRAMUSCULAR, INTRAVENOUS",ONDANSETRON HYDROCHLORIDE (UNII: NMH84OZK2B) (ONDANSETRON - UNII:4AF302ESOS),2 mg  in 1 mL,SODIUM CHLORIDE (UNII: 451W47IQ8X),9 mg  in 1 mL,CITRIC ACID MONOHYDRATE (UNII: 2968PHW8QP),0.5 mg  in 1 mL,TRISODIUM CITRATE DIHYDRATE (UNII: B22547B95K),0.25 mg  in 1 mL,WATER (UNII: 059QF0KO0R), ,,,,,,,,,,,,,5 in 1 BAG;2 mL in 1 VIAL; Type 0: Not a Combination Product;
HUMAN PRESCRIPTION DRUG,"INTRAMUSCULAR, INTRAVENOUS",ONDANSETRON HYDROCHLORIDE (UNII: NMH84OZK2B) (ONDANSETRON - UNII:4AF302ESOS),2 mg  in 1 mL,SODIUM CHLORIDE (UNII: 451W47IQ8X),9 mg  in 1 mL,CITRIC ACID MONOHYDRATE (UNII: 2968PHW8QP),0.5 mg  in 1 mL,TRISODIUM CITRATE DIHYDRATE (UNII: B22547B95K),0.25 mg  in 1 mL,WATER (UNII: 059QF0KO0R), ,,,,,,,,,,,,,5 in 1 BAG;2 mL in 1 VIAL; Type 0: Not a Combination Product;
HUMAN PRESCRIPTION DRUG,"INTRAVENOUS, INTRAMUSCULAR",ONDANSETRON HYDROCHLORIDE (UNII: NMH84OZK2B) (ONDANSETRON - UNII:4AF302ESOS),2 mg  in 1 mL,SODIUM CHLORIDE (UNII: 451W47IQ8X), ,CITRIC ACID MONOHYDRATE (UNII: 2968PHW8QP), ,TRISODIUM CITRATE DIHYDRATE (UNII: B22547B95K), ,WATER (UNII: 059QF0KO0R), ,,,,,,,,,,,,,"1 in 1 BAG;2 mL in 1 VIAL, SINGLE-USE; Type 0: Not a Combination Product;"
HUMAN PRESCRIPTION DRUG,"INTRAVENOUS, INTRAMUSCULAR",ONDANSETRON HYDROCHLORIDE (UNII: NMH84OZK2B) (ONDANSETRON - UNII:4AF302ESOS),2 mg  in 1 mL,SODIUM CHLORIDE (UNII: 451W47IQ8X),9 mg  in 1 mL,CITRIC ACID MONOHYDRATE (UNII: 2968PHW8QP),0.5 mg  in 1 mL,TRISODIUM CITRATE DIHYDRATE (UNII: B22547B95K),0.25 mg  in 1 mL,WATER (UNII: 059QF0KO0R), ,,,,,,,,,,,,,"2 mL in 1 VIAL, SINGLE-DOSE; Type 0: Not a Combination Product;"
HUMAN PRESCRIPTION DRUG,"INTRAVENOUS, INTRAMUSCULAR",ONDANSETRON HYDROCHLORIDE (UNII: NMH84OZK2B) (ONDANSETRON - UNII:4AF302ESOS),2 mg  in 1 mL,CITRIC ACID MONOHYDRATE (UNII: 2968PHW8QP),0.5 mg  in 1 mL,SODIUM CHLORIDE (UNII: 451W47IQ8X),9 mg  in 1 mL,SODIUM CITRATE (UNII: 1Q73Q2JULR),0.25 mg  in 1 mL,,,,,,,,,,,,,,,2 mL in 1 VIAL; Type 0: Not a Combination Product;
HUMAN PRESCRIPTION DRUG,"INTRAVENOUS, INTRAMUSCULAR",ONDANSETRON HYDROCHLORIDE (UNII: NMH84OZK2B) (ONDANSETRON - UNII:4AF302ESOS),2 mg  in 1 mL,SODIUM CHLORIDE (UNII: 451W47IQ8X),8.3 mg  in 1 mL,SODIUM CITRATE (UNII: 1Q73Q2JULR),0.25 mg  in 1 mL,PROPYLPARABEN (UNII: Z8IX2SC1OH),0.15 mg  in 1 mL,METHYLPARABEN (UNII: A2I8C7HI9T),1.2 mg  in 1 mL,CITRIC ACID MONOHYDRATE (UNII: 2968PHW8QP),0.5 mg  in 1 mL,,,,,,,,,,,20 mL in 1 VIAL; Type 0: Not a Combination Product;
HUMAN PRESCRIPTION DRUG,"INTRAMUSCULAR, INTRAVENOUS",ONDANSETRON HYDROCHLORIDE (UNII: NMH84OZK2B) (ONDANSETRON - UNII:4AF302ESOS),2 mg  in 1 mL,SODIUM CHLORIDE (UNII: 451W47IQ8X),8.3 mg  in 1 mL,CITRIC ACID MONOHYDRATE (UNII: 2968PHW8QP),0.5 mg  in 1 mL,TRISODIUM CITRATE DIHYDRATE (UNII: B22547B95K),0.25 mg  in 1 mL,METHYLPARABEN (UNII: A2I8C7HI9T),1.2 mg  in 1 mL,PROPYLPARABEN (UNII: Z8IX2SC1OH),0.15 mg  in 1 mL,WATER (UNII: 059QF0KO0R), ,,,,,,,,,"1 in 1 BAG;20 mL in 1 VIAL, MULTI-DOSE; Type 0: Not a Combination Product;"
HUMAN PRESCRIPTION DRUG,"INTRAMUSCULAR, INTRAVENOUS",ONDANSETRON HYDROCHLORIDE (UNII: NMH84OZK2B) (ONDANSETRON - UNII:4AF302ESOS),2 mg  in 1 mL,SODIUM CHLORIDE (UNII: 451W47IQ8X),9 mg  in 1 mL,CITRIC ACID MONOHYDRATE (UNII: 2968PHW8QP),0.5 mg  in 1 mL,TRISODIUM CITRATE DIHYDRATE (UNII: B22547B95K),0.25 mg  in 1 mL,WATER (UNII: 059QF0KO0R), ,,,,,,,,,,,,,1 in 1 BAG;2 mL in 1 VIAL; Type 0: Not a Combination Product;
HUMAN PRESCRIPTION DRUG,"INTRAVENOUS, INTRAMUSCULAR",ONDANSETRON HYDROCHLORIDE (UNII: NMH84OZK2B) (ONDANSETRON - UNII:4AF302ESOS),2 mg  in 1 mL,SODIUM CHLORIDE (UNII: 451W47IQ8X), ,CITRIC ACID MONOHYDRATE (UNII: 2968PHW8QP), ,TRISODIUM CITRATE DIHYDRATE (UNII: B22547B95K), ,WATER (UNII: 059QF0KO0R), ,,,,,,,,,,,,,"1 in 1 BAG;2 mL in 1 VIAL, SINGLE-USE; Type 0: Not a Combination Product;"
HUMAN PRESCRIPTION DRUG,"INTRAVENOUS, INTRAMUSCULAR",ONDANSETRON HYDROCHLORIDE (UNII: NMH84OZK2B) (ONDANSETRON - UNII:4AF302ESOS),2 mg  in 1 mL,SODIUM CHLORIDE (UNII: 451W47IQ8X),8.3 mg  in 1 mL,CITRIC ACID MONOHYDRATE (UNII: 2968PHW8QP),0.5 mg  in 1 mL,SODIUM CITRATE (UNII: 1Q73Q2JULR),0.25 mg  in 1 mL,METHYLPARABEN (UNII: A2I8C7HI9T),1.2 mg  in 1 mL,PROPYLPARABEN (UNII: Z8IX2SC1OH),0.15 mg  in 1 mL,,,,,,,,,,,1 in 1 CARTON;20 mL in 1 VIAL; Type 0: Not a Combination Product;
HUMAN PRESCRIPTION DRUG,"INTRAVENOUS, INTRAMUSCULAR",ONDANSETRON HYDROCHLORIDE (UNII: NMH84OZK2B) (ONDANSETRON - UNII:4AF302ESOS),2 mg  in 1 mL,SODIUM CHLORIDE (UNII: 451W47IQ8X), ,CITRIC ACID MONOHYDRATE (UNII: 2968PHW8QP), ,TRISODIUM CITRATE DIHYDRATE (UNII: B22547B95K), ,WATER (UNII: 059QF0KO0R), ,,,,,,,,,,,,,"25 in 1 CARTON;2 mL in 1 VIAL, SINGLE-USE; Type 0: Not a Combination Product;"
HUMAN PRESCRIPTION DRUG,"INTRAMUSCULAR, INTRAVENOUS",ONDANSETRON HYDROCHLORIDE (UNII: NMH84OZK2B) (ONDANSETRON - UNII:4AF302ESOS),2 mg  in 1 mL,ANHYDROUS CITRIC ACID (UNII: XF417D3PSL),0.46 mg  in 1 mL,SODIUM CHLORIDE (UNII: 451W47IQ8X),9 mg  in 1 mL,TRISODIUM CITRATE DIHYDRATE (UNII: B22547B95K),0.25 mg  in 1 mL,WATER (UNII: 059QF0KO0R), ,,,,,,,,,,,,,"2 mL in 1 VIAL, SINGLE-DOSE; Type 0: Not a Combination Product;"
HUMAN PRESCRIPTION DRUG,"INTRAMUSCULAR, INTRAVENOUS",ONDANSETRON HYDROCHLORIDE (UNII: NMH84OZK2B) (ONDANSETRON - UNII:4AF302ESOS),2 mg  in 1 mL,SODIUM CHLORIDE (UNII: 451W47IQ8X),9 mg  in 1 mL,ANHYDROUS CITRIC ACID (UNII: XF417D3PSL),0.46 mg  in 1 mL,TRISODIUM CITRATE DIHYDRATE (UNII: B22547B95K),0.25 mg  in 1 mL,WATER (UNII: 059QF0KO0R), ,,,,,,,,,,,,,"1 in 1 BAG;2 mL in 1 VIAL, SINGLE-DOSE; Type 0: Not a Combination Product;"
HUMAN PRESCRIPTION DRUG,"INTRAMUSCULAR, INTRAVENOUS",ONDANSETRON HYDROCHLORIDE (UNII: NMH84OZK2B) (ONDANSETRON - UNII:4AF302ESOS),2 mg  in 1 mL,SODIUM CHLORIDE (UNII: 451W47IQ8X),9 mg  in 1 mL,ANHYDROUS CITRIC ACID (UNII: XF417D3PSL),0.46 mg  in 1 mL,TRISODIUM CITRATE DIHYDRATE (UNII: B22547B95K),0.25 mg  in 1 mL,WATER (UNII: 059QF0KO0R), ,,,,,,,,,,,,,"2 mL in 1 VIAL, SINGLE-DOSE; Type 0: Not a Combination Product;"
